id,northing,easting,altitude,start,stop
521,6089247.01,488125.77,1375.48,783043200,1
522,6098340.23,478375.6,1392.99,785894400,1191599377
523,6099638.46,474631.95,1399.04,785894400,1
524,6082757.46,491877.74,1365.51,775612800,918933326
525,6098332.71,475440.08,1397.02,785894400,1
526,6082757.55,490375.03,1372.71,775612800,952787739
528,6087932.05,485873.18,1377.19,775526400,1
529,6087946.04,487375.5,1377.48,775526400,1
530,6076257.97,485127.94,1373.26,774921600,1
531,6076253.56,486624.59,1374.55,774921600,1
532,6089241.23,483624.32,1379.86,783129600,1
534,6087936.35,484374.96,1379.73,775526400,1
535,6098334.56,464875.82,1420.24,776476800,1
536,6098332.36,463378.55,1425.24,776476800,1
537,6098334.9,466375.85,1414.69,776476800,1
538,6086641.81,483620.71,1379.27,774057600,1
539,6086638.85,485124.51,1376.69,775180800,1
540,6087947.08,482873,1380.67,775526400,1
541,6090546.86,488875.88,1375.24,783043200,1
542,6098339.08,467876.16,1408.77,776304000,1
543,6093149.9,485873.07,1378.95,782438400,1
544,6087939.16,488909.83,1374.79,775526400,1
545,6112638.12,471595.71,1412.25,825811200,1
546,6082758.42,488873.97,1375.77,775094400,1
547,6086643.74,489625.87,1372.5,775180800,1
548,6097054.89,468628.2,1407.21,776390400,1
549,6093146.64,484376.94,1379.47,782438400,1
550,6078845.73,488131.59,1374.17,775008000,1
551,6100934.51,461826.53,1431.94,776649600,1
552,6078856.75,486627.36,1376.16,775008000,1
553,6080154.94,490375.39,1371.26,775094400,953905094
554,6085344.66,487375.77,1375.2,775180800,1
555,6091845.46,488124.95,1375.53,782438400,1
556,6078854.41,489625.12,1372.36,775008000,953905209
557,6080154.47,487373.83,1375.5,775008000,1
558,6099635.22,464128.18,1422.71,776476800,1
559,6090548.19,485875.37,1377.74,783043200,1
560,6099633.37,462629.03,1429.78,776476800,1
561,6086643.97,491125.35,1371.63,775180800,952791566
562,6091847.96,483626.92,1380.9,782438400,1
563,6099634.04,459627.76,1442.43,776649600,1
564,6087943.44,490375.16,1373.12,783129600,1
565,6099636.38,465623.52,1417.8,776476800,1
566,6086645.78,488126.38,1373.83,775180800,1
567,6081453.59,491125.48,1371.56,775008000,952787739
568,6099634.53,461127.08,1435.63,776649600,1
569,6081454.19,488116.57,1374.87,775008000,1
570,6086647.59,486623.39,1376.64,775180800,1
571,6093145.3,487372.23,1378.27,782438400,1
572,6081466.38,489625.53,1373.3,775008000,1
573,6089246.47,485129.44,1378.63,783043200,1
574,6089244.76,486626.88,1377.01,783043200,1
575,6090548.45,487375.12,1377.36,783043200,1
576,6091845.56,485126.79,1379.06,782438400,1
577,6100935.42,458877.42,1445.1,776649600,1
578,6093149.36,488873.5,1377.08,782438400,1
579,6089248.15,489623.87,1373.31,783043200,1
580,6090545.33,490375.59,1373.62,783043200,1
581,6089247.79,491125.82,1374.06,783043200,1
582,6096939.43,467105.95,1413.69,778118400,1
583,6111329.93,446878.16,1566.72,778550400,1
584,6100945.96,457379.45,1452.8,778118400,1
585,6107437.39,443132.89,1553.63,780105600,1071595096
586,6102237.1,459630.11,1444.89,778118400,1
587,6100938.87,460376.51,1438.71,778118400,1
588,6104835.77,453620.04,1489.07,778377600,1
589,6100937.75,455874.99,1457.83,778032000,1
590,6099677,458092.32,1446.33,778032000,1
591,6107437.7,449128.8,1526.62,779241600,1
592,6103476.97,455891.32,1468.39,778377600,1
593,6102341.92,461244.87,1441.11,778118400,1
594,6102236.85,456632.39,1460.31,778032000,1
595,6103547.15,454368.85,1477.77,778377600,1
596,6102235.6,458122.54,1452.56,778032000,1
597,6110026.13,447632.11,1551.74,778809600,1
598,6102231.44,455122.36,1467.55,778032000,1
599,6108739.27,448380,1537.58,778809600,1
600,6106140.13,443877.74,1550.5,779241600,1
601,6111327.32,445368.61,1577.93,778809600,1
602,6111323.49,448376.36,1559.77,778809600,1
603,6110052.97,446127.66,1555.41,778550400,1
604,6098309.06,460458.48,1435.16,778118400,1
605,6112629.9,446125.27,1579.75,778809600,1
606,6110029.03,449125.66,1546.13,778809600,1
607,6115225.97,447620.64,1597.52,778723200,1
608,6113923.74,448372.44,1581.21,778550400,1
609,6112627.77,447623.77,1575.71,778550400,1
610,6104838.62,441629.88,1580.47,779414530,1
611,6106136.74,446879.78,1524.26,779241600,1
612,6108741.78,449885.24,1533.68,778809600,1
613,6107438.61,450623.94,1521.67,779241600,1
614,6108741.33,443873.79,1558.25,779414530,1053890675
615,6113925.55,446874.9,1591.54,778550400,1
616,6108740.16,446876.95,1540.2,778809600,1
617,6106138.66,445376.19,1539.88,779241600,1
618,6107435.26,444630.07,1539.36,779241600,1
619,6107431.92,446124.63,1534.45,779241600,1
620,6104840.02,443127.66,1565.13,779414530,1
621,6103546.68,445372.74,1547.64,780624000,1
622,6106158.41,448374.47,1515.4,779241600,1
623,6107438.04,447625.44,1528.12,779241600,1
624,6103529.38,446896.77,1531.5,780019200,1
625,6106133.32,442392.28,1561.83,779414530,1
626,6103531.63,449869.34,1501.78,780019200,1
627,6103535.9,443879.59,1565.53,780624000,1
628,6106140.02,449877.3,1513.87,779241600,1
629,6104839.61,452129.27,1494.92,780019200,1
630,6104835.02,444630.01,1553.09,779414530,1
631,6104839.31,446133.37,1530.23,780019200,799852158
632,6104839.07,449125.94,1509.88,780019200,1
633,6108737.85,445377.34,1544.75,780105600,1
634,6103541.02,451379.6,1489.45,780019200,1
635,6112628.41,453626.52,1536.23,781660800,1
636,6103538.57,452876,1484.92,781228800,1
637,6103535.66,448373.92,1515.64,780105600,1
638,6104835.8,447623.36,1518.3,780019200,1
639,6112625.26,449126,1572.19,780710400,1
640,6106136.15,451383.47,1509.32,780019200,1
641,6104845.64,450624.61,1500.49,787363200,1
642,6095748.92,484380.61,1381.67,783129600,1
643,6112627.75,452126.69,1548.58,781660800,1
644,6103540.69,440874.06,1597.13,780796800,1
645,6094424.94,485166.12,1381.24,783129600,1
646,6095755.14,482874.16,1385.17,783129600,1
647,6094452.41,483628.49,1383.23,783129600,1
648,6103542.88,442362.69,1583.32,780624000,1
649,6104840.03,446131.48,1538.3,838598400,1
650,6110036.14,450626.42,1542.63,781315200,1
651,6112626.77,450627.45,1561.07,781660800,1
652,6104833.19,455134.88,1478.94,781833600,1
653,6110031.28,453628.37,1521.21,781315200,1
654,6098342.17,482871.16,1384.98,783993600,1
655,6106128.73,454373.51,1490.1,781833600,1
656,6110025.99,455128.37,1510.08,781315200,1
657,6112623.37,455127.82,1522.18,786499200,1
658,6110033.66,452124.39,1532.25,781315200,1
659,6111329.86,449877.06,1557.76,781315200,1
660,6111330.11,451374.12,1548.58,781660800,1
661,6108742.24,451376.25,1528.27,781315200,1
662,6107424.67,453641.92,1503.46,781833600,1
663,6111307.03,452865.41,1536.48,781660800,1
664,6111331.15,454369.72,1523.85,781660800,1
665,6107420.12,455130.77,1493.27,781833600,1
666,6108741.92,452877.9,1516.72,781315200,1
667,6086648.21,458128.01,1414.34,781228800,1
668,6085366.36,458860.51,1411.84,781228800,1
669,6115232.39,452130.04,1560.26,786499200,1
670,6099646.83,495620.94,1367.46,791424000,1
671,6107442.65,452135.12,1513.75,781833600,1
672,6108742.21,454377.79,1506.43,781833600,1
673,6099636.78,498622.77,1370.83,798681600,1
674,6095763.19,485871.86,1380.61,783993600,1
675,6097053.99,483616.79,1383.61,783129600,1
676,6094454.25,486623.25,1379.73,783993600,1
677,6103548.89,503875.36,1356.61,792115200,1
678,6104846.95,503130.04,1356.68,792115200,1
679,6095735.95,487376.36,1378.43,783993600,1
680,6106139.89,505378.86,1353.54,792201600,1
681,6097040.23,482123.77,1385.61,783129600,1
682,6110029.73,504630.52,1352.32,794448000,1
683,6098349.68,484393.67,1382.32,783129600,1
684,6119127.22,452879.55,1550.37,786672000,1
686,6094443.73,488127.04,1377.37,787622400,1
687,6108745.4,506864.03,1349.9,794534400,1
688,6115227.18,450624.52,1574.81,786499200,1
689,6117830.34,453628.04,1545.93,786672000,1
690,6119130.7,454379.5,1536.18,786672000,1
691,6099641.71,486623.17,1379.26,787622400,1
692,6100947.05,485880.16,1379.77,787622400,1
693,6117824.43,452127.89,1560.92,786672000,1
694,6117827.36,455123.11,1530.36,786672000,1
695,6116518.56,452875.97,1554.73,786672000,1
696,6099641.4,485117.41,1381.01,787622400,1
697,6099631.48,488129.07,1376.65,787622400,1
698,6116527.29,451373.54,1569.91,786672000,1
699,6117826.03,449125.19,1593.48,786672000,1
700,6097030.69,486637.87,1378.01,787708800,1
701,6115224.06,449130.77,1587.96,786499200,1
702,6116523.59,449877.65,1585.48,786499200,1
703,6117822.71,450622.97,1578.25,786672000,1
704,6098346.53,485877.59,1380.19,787795200,1
705,6097041.16,485124.5,1380.93,787708800,1
706,6111326.06,506876.59,1348.75,794448000,1
707,6115224.33,453633.84,1546.38,786499200,1
708,6110021.94,503123.08,1356.2,792547200,1
709,6098339.68,487377.61,1379.33,787622400,1
710,6113933.04,449882.48,1575.39,786405608,1
711,6110031.59,507627.68,1348.49,794534400,1
712,6110029.37,506128.4,1350.23,794534400,1
713,6116527.51,454372.1,1540.6,786672000,1
714,6100938.83,490373.18,1373.07,787622400,1
715,6098341.87,491877.92,1373.38,791424000,1
716,6097053.6,488127.78,1377.93,787622400,1
717,6095745.64,490372.53,1373.75,787708800,1
718,6095751.06,488883.16,1376.45,787795200,1
719,6099635.41,491119.85,1374.05,787708800,1
720,6097049.12,492631.28,1374.03,787708800,1
721,6100937.89,487383.14,1378.46,787708800,1
722,6097046.06,489638.95,1376.17,787708800,1
723,6100942.47,488873.8,1376,787622400,1
724,6098338.72,490373.4,1376.11,791510400,1
725,6098339.48,488871.51,1374.78,787708800,1
726,6099647.91,489621.08,1374.79,787708800,1
727,6094455.22,489630.78,1377.16,787795200,1
728,6094444.56,491132.86,1373.08,787795200,1
729,6097041.39,491134.72,1373.61,787708800,1
730,6090552.97,491881.77,1371.4,791510400,1
731,6099635.13,492627.39,1373.13,791424000,1
732,6104835.96,501632.64,1358.05,792115200,1
733,6100938.09,491873.68,1371.91,787795200,1
734,6113928.15,451375.98,1563.05,786499200,1
735,6100937.49,493374.88,1370.73,791510400,1
736,6113929.07,454379.29,1534.92,786499200,1
737,6111334.27,505379.17,1349.92,794448000,1
738,6108731.24,502379.09,1356.35,795398400,1
739,6104836.21,500128.38,1360.59,792201600,1
740,6106130.9,503884.96,1355.18,792201600,1
741,6106142.12,499373.88,1358.96,792460800,1
742,6097035.15,494127.85,1372.17,791424000,1
743,6107441.24,504624.69,1353.89,792547200,1
744,6107437.42,501631.55,1357.89,792460800,1
745,6107439.31,500123.62,1358.18,792460800,1
746,6104718.2,494225.59,1366.63,791856000,1
747,6093150.48,490371.44,1375.37,787795200,1
748,6104836.55,504622.99,1354.99,792115200,1
749,6102235.08,462625.23,1432.88,792806400,1
750,6104836.63,497137.75,1364.73,792115200,1
751,6103534.04,497874.76,1364.71,791856000,1
752,6108742.98,500875.4,1356.48,792547200,1
753,6111325.35,503877.47,1352.57,794448000,1
754,6094455.59,492626.8,1371.94,791424000,1
755,6095747.78,491878.89,1372.8,791856000,1
756,6102235.34,494119.44,1369.73,787795200,1
757,6102244.94,497120.16,1364.22,791856000,1
758,6100946.33,496388.75,1367.81,791510400,1
759,6102247.07,492631.78,1372.41,787795200,1
760,6093149.97,491885.01,1371.22,787795200,1
761,6102243.6,495620.09,1366.73,791856000,1
762,6099635.74,494127.37,1369.71,791424000,1
763,6099641.51,497126.34,1368.22,798681600,1
764,6100938.26,497874.53,1368.37,798681600,1
765,6107434.08,497127.16,1360.52,792460800,1
766,6091844.72,491132.53,1372.37,787795200,1
767,6107438.24,503122.19,1355.13,792547200,1
768,6091852.04,492631.67,1371.66,791510400,1
769,6102238.7,498627.41,1363,798681600,1
770,6106119.03,502382.23,1356.79,792201600,1
771,6103537.87,502369.94,1357.32,791856000,1
772,6100942.26,494875.13,1370.49,791510400,1
773,6102232.41,491124.94,1372.4,787795200,1
774,6106137.82,500874.21,1357.54,792460800,1
775,6103535.54,493376.41,1368.93,787795200,1
776,6103538.16,500877.75,1359.91,791856000,1
777,6103542.98,499373.28,1362.95,791856000,1
778,6106124.22,496391.02,1364.25,792201600,1
779,6103540.23,460373.96,1443.57,792806400,1
780,6095752.68,493370.88,1370.02,791424000,1
781,6103533.36,458874.65,1452.13,792806400,1
782,6107427.05,498624.46,1359.14,792460800,1
783,6098331.52,493373.18,1371.41,791424000,1
784,6104845.84,498625.04,1359.79,792201600,1
785,6103601.88,457398.92,1459.53,792806400,1
786,6116528.14,448373.25,1601.49,798854400,1
787,6116432.87,446854.57,1610.91,803606400,1
788,6103532.11,494881.06,1366.71,791856000,1
789,6106140.79,497868.84,1361.25,792201600,1
790,6111332.68,508376.73,1348.12,794448000,1
791,6100927.01,464872.08,1422.28,792720000,1
792,6104836.74,495628.18,1364.64,792115200,1
793,6103547.28,496364.18,1366.47,791856000,1
794,6108730.47,503873.84,1354.25,794448000,1
795,6100938.31,463377.07,1428.52,792720000,1
796,6099634.63,468623.53,1412.56,792720000,1
797,6100936.19,466374.94,1418.77,792806400,1
798,6099635.3,467125.62,1413.43,793670400,1
799,6108742.8,505378.79,1352.5,794534400,1
800,6098335.77,469376.32,1407.85,795571200,1
801,6107439.15,506126.73,1352.95,792547200,1
802,6113923.33,467875.11,1427.43,850608000,1
803,6117824.01,458126.84,1499.49,804556800,1
804,6113898.75,464858.99,1435.19,798508800,1
805,6106123.23,473882.49,1404.62,829008000,1
806,6113911.68,469387.71,1420.95,850608000,1
807,6112630.51,506126.38,1349.92,794448000,1
808,6112631.36,507630.02,1348.39,794448000,1
809,6106111.33,472366.87,1406.92,829008000,1
810,6102236.39,477628.68,1394.37,793843200,1
811,6102236.23,474634.11,1400.89,793756800,1
812,6102238.68,464128.09,1420.14,855446400,903732996
813,6102234.16,471628.5,1407.2,793756800,1
814,6102235.48,476128.47,1397.47,793843200,1
815,6098335.25,470876,1405.33,793843200,1
816,6100938.47,467873.56,1414.3,805248000,1
817,6099643.74,470126.14,1407.63,793843200,1
818,6108726.65,472387.45,1408.56,828403200,1
819,6113927.85,452876.88,1549.07,792806400,1
820,6106129.01,470860.4,1411.47,829008000,1
821,6098340.04,472375.64,1402.46,793843200,1
822,6099636.98,471628.3,1404.34,805248000,1
823,6100941.67,470878.97,1408.94,793756800,1
824,6115225.2,455124.81,1531.63,792806400,1
825,6102235.44,473129.81,1404.29,793843200,1
826,6104851.68,473129.53,1404.67,835056000,1
827,6111317.53,470863.38,1414.21,825897600,1
828,6102235.95,470128.48,1410.35,795571200,1
829,6104842.42,471635.56,1408.52,835056000,1
830,6111310.5,472375.38,1409.17,825897600,1
831,6100936.52,472378.48,1405.34,805248000,1
832,6110025.55,470127.49,1414.59,829526400,1
833,6111320.68,473878.55,1406.05,825897600,1
834,6108728.86,473869.27,1403.41,829440000,1184855220
835,6107412.95,473115.38,1405.48,829008000,1
836,6110018.76,473146.11,1407.36,829526400,1
837,6107379.28,474633.65,1403.15,829526400,1
838,6104816.14,474636.9,1402.19,829008000,1
839,6109992.49,471609.37,1411.47,829526400,1191253650
840,6108704.49,470890.41,1411.58,829440000,1
841,6110031.28,474596.86,1402,829440000,1
842,6117830.74,459630.22,1485.51,804556800,1
843,6110013.78,468627.74,1418.71,829526400,1
844,6115232.84,456634.23,1515.01,798595200,1
845,6116550.14,458870.59,1493.46,798854400,1
846,6112634.26,473117.81,1407.5,825811200,1
847,6116531.2,455884.76,1524.72,798854400,1
848,6112631.34,474621.29,1403.05,825897600,1191165241
849,6111330.73,469376.82,1419.83,829526400,1
850,6112650.54,470150.55,1417.98,825811200,1
851,6113936.63,470867.01,1415.2,825811200,1
852,6113913.91,473873.48,1404.69,825984000,1
853,6112623.07,468623.88,1421.71,850694400,1
855,6121723.15,466369.47,1428.34,809049600,1
856,6113949.51,472346.85,1410.85,825897600,1
857,6120408.59,465625.4,1424.81,834364800,940233583
859,6112621.21,462622.84,1452.3,798595200,1
860,6116539.47,466390.75,1431.08,850262400,1
861,6117837.21,467133.75,1429.12,850262400,1
862,6117820.74,465624.83,1433.65,798854400,1
863,6111328.75,461883.33,1455.65,798595200,1
864,6112623.29,464127.53,1439.06,798595200,1
865,6112625.59,461124.38,1466.32,798508800,1
866,6111334.83,463379.73,1442.46,798595200,1
867,6113930.18,461874.29,1461.92,798595200,1
868,6113918.43,463368.91,1449.17,798508800,1
869,6116540.43,463374.46,1450.88,798595200,1
870,6116524.4,461880.42,1464.55,798595200,1
871,6115227.69,464133.64,1443.64,798595200,1
872,6115225.43,461134.06,1470.33,798595200,1
873,6115221.79,462630.25,1456.58,798595200,1
874,6098340.16,496375.03,1369.56,797558400,1
875,6098345.94,494874.09,1369.38,798681600,1
876,6098337.79,497877.8,1370.09,798681600,1
877,6098343.27,499370.82,1372.35,798681600,1
878,6097042.01,498631.95,1370.86,797558400,1
879,6095749.42,497877.46,1371.54,797558400,1
880,6099626.15,500120.07,1371.01,798681600,1
881,6098340.73,500880.4,1375.07,798681600,1
882,6095751.35,496374.31,1370.77,797990400,1
883,6097050.95,495630.29,1370.18,798681600,1
884,6094453.72,497125.15,1371.49,797990400,1
885,6097040.28,497129.48,1370.98,797558400,1
886,6094447.31,498612.54,1395.72,797644800,1
887,6095776.25,499383.63,1397.99,797990400,1
888,6093164.23,497879.41,1375.04,797644800,1
889,6095752.65,494877.84,1369.4,797990400,1
890,6102231.44,500122.56,1361.47,799200000,1
891,6102229.71,503121.23,1356.93,799200000,1
892,6097036.92,500122.81,1401.89,798768000,1
893,6093151.12,496373.76,1371.51,797644800,1
894,6094448.37,495631.68,1370.2,797990400,1
895,6093145.67,493382.65,1370.72,797990400,1
896,6102237.45,501628.72,1360.04,799200000,1
897,6093147.01,494874.53,1371,797990400,1
898,6117834.18,462635.23,1447.32,798595200,858526029
899,6117846.49,464125.5,1443.71,798595200,1
900,6116514.84,460375.49,1480.02,798854400,1
901,6117832.22,461120.31,1469.86,798595200,1
902,6113935.96,460362.83,1476.01,798508800,1
903,6115237.09,458126.44,1500.14,798508800,1
904,6113933.48,458868.96,1490.95,798595200,1
905,6115236.48,459618.84,1486.59,798508800,1
906,6112635.13,456625.42,1508.83,798595200,1
907,6116524.6,464891.1,1436.32,798595200,1
908,6099616.62,501626.29,1371.21,798681600,1
909,6116531.35,457363.47,1507.49,798854400,1
910,6100943,500866.47,1366.3,799200000,1
911,6100934.05,502374.8,1362.14,799200000,1
912,6112637.48,459633.5,1479.78,798595200,1
913,6100922.76,499377.83,1367.65,798681600,1
914,6112627.38,458120.5,1494.97,798595200,1
915,6119120.59,457377.15,1504.24,804556800,1
916,6111327.58,460366.6,1469.04,798595200,1
917,6124297.74,451364.73,1524.24,807667200,1
918,6113934.83,455863.99,1519.64,798595200,1
919,6117832.33,456635.19,1516.57,804556800,1
920,6113920.55,457376.01,1507.25,798595200,1
921,6119132.99,455894.7,1520.27,804556800,1
922,6123039.66,467124.59,1423.86,806112000,1
923,6120429.24,456625.47,1509.05,804556800,1
924,6120447.56,449121.12,1574.29,840931200,1
925,6119125.49,458884.59,1489.51,804643200,1
926,6123044.7,450619.33,1540.14,807148800,1
927,6123028.09,464121.64,1436.1,804729600,1
928,6120420.11,462622.66,1452.66,804729600,1
929,6121737.95,449892.33,1557,807148800,1
930,6117876.73,447701.55,1610.95,803520000,1
931,6120419.83,458127.13,1493.54,804556800,1
932,6119131.24,448397.02,1594.82,807062400,1
933,6123058.34,465597.24,1432.35,806112000,1
934,6119125.01,463376.49,1449,804729600,1
935,6119121.55,460380.66,1476.41,804643200,1
936,6119132.58,461881.72,1463.1,804643200,1
937,6128215.12,465606.9,1531.75,808358400,1
938,6102220.8,446131.5,1542.08,806112000,1
939,6100940.64,446865.55,1533.09,807667200,1
