id,northing,easting,altitude,start,stop
940,6102238.36,444635.95,1560.18,806112000,1
941,6100935.97,445387.85,1549.85,807667200,1
942,6093134.06,449874.89,1463.39,807926400,1
943,6100938.48,443867.64,1567.61,807667200,1
944,6100938.72,442381.12,1581.35,807753600,1
945,6100938.19,440879.89,1596.64,814924800,1
946,6121731.01,463368.9,1442.07,804729600,1
947,6121730.44,461871.13,1455.37,804643200,1
948,6102247.56,441618.98,1592.05,805248000,1
949,6102225.83,443126.1,1575.84,805248000,1
950,6121721.62,460368.19,1468.1,804643200,1
951,6091832.85,450623.78,1449.97,807926400,1
952,6090562.31,448380.32,1453.25,807926400,1
953,6121736.49,464878.94,1435.77,806112000,1
954,6099639.51,443127.57,1567.57,814924800,1
955,6120423.48,459637.48,1478.8,804643200,1
956,6102224.59,440133.3,1605.32,824083200,1
957,6120419.34,461114.84,1465.64,804643200,1
958,6091840.2,449129.31,1458.82,807926400,1
959,6119122.02,464875.15,1436.53,804729600,1
960,6090556.78,446866.62,1461.52,807753600,1
961,6120427.62,464116.38,1439.67,804729600,1
962,6129516.89,466367.41,1579.53,808790400,1
963,6121723.43,454394.12,1521.34,807148800,1
964,6107435.85,495625.15,1364.28,805939200,1
965,6121708.4,455869.91,1508.63,809049600,1
966,6129505.07,467863.94,1557.54,810345600,1
967,6094437.16,450619.87,1465,807840000,1
968,6129519.58,469373.03,1532.16,815616000,1
969,6128217.93,467142.73,1549.2,808358400,1
970,6093156.13,451376.05,1453.17,807753600,1
971,6094452.11,452124.01,1454.1,807753600,1
972,6099645.38,441620.59,1581.79,814924800,1
973,6095734.14,451375.16,1466.96,834451200,1
974,6128213.47,468620.83,1532.36,808358400,1
975,6126913.34,470865.88,1458.95,834278400,1
976,6125612.93,465643.1,1441.7,808444800,1
977,6125612.75,464103.05,1439.61,808444800,1
978,6091829.78,446109.31,1476.41,807926400,1
979,6128216.06,464118.34,1512.62,808358400,1
980,6091832.74,447629.48,1467.69,807753600,1
981,6093153.16,448387.29,1473.02,807753600,1
982,6125625.89,470120.91,1439.76,808444800,1
983,6124341.32,466387.62,1430.23,806112000,1
984,6128218.47,470117.88,1499.9,808358400,1
985,6129498.7,464881.14,1590.37,808617600,1
986,6125614.45,467135.58,1432.02,810864000,1
987,6125636.71,468628.61,1455.99,808444800,1
988,6124320.49,464869.2,1433.95,844646400,1
989,6124305.95,461936.92,1447.67,808531200,1
990,6126912.61,466371.27,1467.68,810864000,1
991,6123031.68,462619.3,1436.95,804729600,888837028
992,6126916.78,469374.88,1482.84,810864000,1
993,6126894.25,464881.05,1474.73,810864000,1
994,6126913.31,467871.81,1502.2,808444800,1
996,6106136.53,494872.75,1365.8,806025600,1
997,6123016.52,456628.68,1494.88,807667200,1
998,6126929.64,463371.92,1477.21,808531200,1
999,6128238.17,462628.09,1501.6,808531200,1
1000,6125609.45,462618.94,1443.07,808444800,1
1001,6126934.77,461931.11,1464.21,808444800,1
1002,6107433.65,494124.85,1364.69,805939200,1
1003,6106134.75,493375.6,1365.89,806025600,1
1004,6110023.43,497126.48,1358.8,805939200,1
1005,6108736.37,494876.73,1362.59,805939200,1
1006,6104834.65,492625.93,1370.06,806025600,1
1007,6108733.59,496375.61,1362.89,805939200,1
1008,6102238.74,489625.31,1375.41,806025600,1
1009,6103536.11,490374.99,1373.18,806025600,1
1010,6104833.34,491124.61,1372.41,806025600,1
1011,6106136.03,491874.18,1368.98,806025600,1
1012,6103536.98,479873.18,1390.31,807926400,1
1013,6102235.92,479128.13,1393.11,807926400,1
1014,6102235.67,480623.1,1390.11,807926400,1
1015,6100932.14,481377.71,1389.01,835056000,1
1016,6099640.27,479125.89,1391.85,853804800,1
1017,6099628.82,480626.61,1387.33,807840000,1
1018,6098340.04,481387.8,1385.86,807840000,1
1019,6100933.62,479878.79,1390.83,807926400,1
1020,6121714.16,457378.79,1496.44,834556834,1
1021,6123016.27,455129.13,1507.96,807667200,1
1022,6121711.78,458902.15,1480.66,806112000,1
1023,6123054.71,452113.59,1530.2,807148800,1
1024,6120442.79,453603.82,1536.52,807062400,1
1025,6121731.41,451391.69,1545.28,807148800,1
1026,6120445.91,455126.66,1522.25,807062400,1
1027,6121732.81,452875.52,1534.87,807148800,1
1028,6120434.38,452152.43,1548.79,807062400,1
1029,6119136.73,449878.08,1579.48,807062400,1
1030,6120440.68,450618.07,1562.47,807062400,1
1031,6119140.11,451399.06,1565.54,807062400,1
1032,6124314.12,455879.07,1493.56,811468800,1
1033,6123016.58,461124.65,1456.87,811555200,1
1034,6124314.71,458878.69,1470.84,811382400,1
1035,6123019.1,459621.92,1471.17,811468800,1
1036,6124296.05,454397.63,1504.98,807667200,1
1037,6124304.77,452867.8,1514.73,807667200,1
1038,6123015.05,458125.34,1481.1,811468800,1
1039,6123029.66,453632.68,1519.78,807148800,1
1040,6124316.68,457376.32,1483.3,811468800,1
1041,6125619.02,458124.05,1470.3,811382400,1
1042,6124318.45,460374.55,1459.41,811382400,1
1043,6125617.27,459626.11,1460.64,811382400,1
1044,6125616.5,461127.37,1451.42,811382400,1
1045,6125618.4,456627.85,1482.28,815702400,1
1046,6125619.84,453613.81,1502.17,815702400,1
1047,6125594.42,452136.93,1508.78,815788800,1
1048,6125631.23,455135.46,1491.6,815702400,1
1049,6126914.82,458868.5,1465.1,815702400,1
1050,6128205.36,461129.49,1506.87,815702400,1
1051,6128208.17,459622.26,1514.06,815702400,1
1052,6126919.98,460375.13,1470.26,815702400,1
1053,6099636.5,444622.32,1554.9,814924800,1
1054,6099659.32,446122.48,1536.32,815788800,1
1055,6098345.75,446872.14,1522.11,815011200,1
1056,6098326.11,445351.72,1537.2,815011200,1
1057,6097055.31,444634.68,1533.62,815788800,1
1058,6098343.55,442372.7,1564.01,815011200,1
1059,6098333.04,443862.77,1552.08,834969600,1
1060,6097058.96,443143.2,1545.11,815788800,1
1061,6095756.68,445369.15,1516.57,815011200,1
1062,6095747.9,446870.85,1504.32,815011200,1
1063,6095754.81,443882.44,1526.98,838598400,1
1064,6097049.37,446124.88,1519.97,815097600,1
1065,6093149.01,446883.27,1482.11,834278400,1
1066,6093153.87,445400.59,1492.56,834278400,1
1067,6094455.85,444617.27,1508.58,838598400,1
1068,6094458.88,446130.16,1499.76,834969600,1
1069,6102229.73,447638.86,1524.49,815011200,1
1070,6102241.13,449126.02,1509.45,814924800,1
1071,6100920.43,449876.37,1498.92,815616000,1
1072,6102244.86,450634.21,1493.64,814924800,1
1073,6095732.17,448373.16,1491.99,815097600,1
1074,6094454.91,447616.79,1488.12,838598400,1
1075,6097052.63,447636.91,1506.84,815097600,1
1076,6097037.72,452130.07,1463.9,815097600,1
1077,6098342.62,448380.46,1507.11,840931200,1
1078,6099635.33,447631.61,1519.48,815788800,1
1079,6099658.96,449048.77,1505.11,814924800,1
1080,6100936.1,448360.38,1515.18,815616000,1
1081,6097039.19,449128.27,1492.46,815097600,1
1082,6095723.71,449889.37,1478.75,834969600,1
1083,6097036.5,450628.35,1479.45,815097600,1
1084,6094438.15,449116.97,1477.59,834969600,1
1085,6124320.46,469378.61,1416.94,815529600,1
1086,6124332.32,470868,1412.83,834278400,1
1087,6123028.53,468623.73,1418.33,815529600,1
1088,6124325.31,467881.28,1422.52,815702400,1
1089,6125617.95,471632.38,1425.53,815788800,1
1090,6123029.66,471623.48,1410.7,834278400,1
1091,6123033.01,470118.98,1414.96,815529600,1
1092,6125620.12,473113.77,1419.72,815616000,1
1093,6123033.71,473116.5,1405.49,815529600,1
1094,6124323.11,473877.73,1402.2,815616000,1
1095,6125630.3,474631.11,1415.62,815529600,1
1096,6123033.54,474627.65,1400.12,834278400,1
1097,6128183.81,477626.32,1425.48,853027200,1
1098,6130806.94,479145.99,1454.53,852940800,1
1099,6130804.34,477631.08,1466.19,852940800,1
1100,6129507.55,478376.28,1441.55,853027200,1
1101,6133402.26,479120.39,1495.67,853027200,1
1102,6133341.76,480615.62,1479.18,853027200,1
1103,6132083.08,479873.36,1467.63,853027200,1
1104,6132121.07,478370.44,1478.91,852940800,1
1105,6129513.35,479880.81,1432.53,853027200,1
1106,6128238.88,479127.62,1417.61,853027200,1
1107,6129507.97,481345.16,1422.13,853545600,1
1108,6130822.82,480613.43,1444.28,852940800,1
1109,6130821.3,482125.79,1433.98,853027200,1
1110,6128233.35,482127.28,1399.48,861667200,1
1111,6125608.25,482134.5,1382.24,853286400,1
1112,6126910.59,482880.85,1381.67,853718400,1
1113,6125614.94,483627.92,1380.03,860371200,1
1114,6128206.13,483628.65,1392.71,853632000,1
1115,6133391.13,482118.28,1468.75,853113600,1
1116,6132078.72,481390.45,1455.7,853286400,1
1117,6132098.11,482860.1,1444.39,853113600,1
1118,6130817.79,483624.37,1424.99,853545600,1
1119,6129511.43,482881.8,1412.4,853545600,1
1120,6133391.06,483626.71,1458.92,853113600,1
1121,6121731.55,482866.67,1381.19,853286400,1
1122,6123011.71,482120.57,1382.18,853286400,1
1124,6123015.45,483623.15,1380.02,853545600,1
1125,6130809.9,486619.85,1413.57,872553600,1
1126,6133402.75,485123.01,1452.33,872467200,1
1127,6132099.96,485873.55,1433.76,872640000,1
1128,6130816.79,485120.93,1420.13,872553600,1
1129,6132122.63,488879.09,1422.86,872553600,1
1130,6133416.18,488121.75,1443.5,872380800,1
1131,6133413.19,486613.02,1447.74,872467200,1
1132,6132112.87,487379.09,1427.7,872467200,1
1133,6134689.99,487375.44,1462.46,871084800,1
1134,6134699.26,488884.86,1452.04,871084800,1
1135,6132115.89,490379.68,1418.08,872467200,1
1136,6133404.65,489628.04,1433.14,872380800,1
1137,6133396.65,492618.26,1430.09,872380800,1
1138,6134699.37,490371.11,1453.02,875318400,1
1139,6134708.72,491871.07,1450.04,875318400,1
1140,6133413.71,491128.46,1434.01,872380800,1
1141,6130805.34,488129.05,1409.75,862704000,1
1142,6130813,489623.06,1404.16,861580800,1
1143,6128225.2,491123,1373.2,863308800,1
1144,6130814.29,491140.48,1400.61,861580800,1
1145,6134716.85,494884.79,1446.55,872985600,1
1146,6134710.84,493364.76,1442.81,871257600,1
1147,6133416.27,494122.29,1425.22,871257600,1
1148,6133434.69,495611.51,1429.86,871257600,1
1149,6128238.94,489636.31,1375.6,863308800,1
1150,6129513.27,490377.43,1388.46,863308800,1
1151,6129511.21,488872.97,1391.01,861667200,1
1152,6128208.81,488131.93,1377.32,861580800,1
1153,6126916.18,488865.18,1373.46,863308800,1
1154,6125621.8,488120.09,1372.87,863395200,1
1155,6126911.9,490365.49,1371.27,863395200,1
1156,6125608.93,489623.5,1371.47,863395200,1
1157,6123009.86,491116.41,1368.98,853718400,1105781674
1158,6125637.63,491124.42,1368.94,863395200,1
1159,6124296.83,488883.64,1371.52,853632000,1
1160,6123002.41,489635.73,1371.23,853545600,1105781102
1161,6124307.63,490368.84,1369.36,878342400,1
1162,6123013.93,488123.43,1373.4,853545600,1
1163,6120420.94,482128.1,1382.35,863481600,1
1164,6132102.52,484362.98,1438.03,853200000,1
1165,6091850.14,494121.64,1370.48,838512000,1
1173,6090551.44,493380.31,1370.94,838512000,1
1174,6094449.21,494126.83,1369.56,903830400,1
1175,6091853.93,497124.21,1371.87,838512000,1
1176,6091853.72,495624.18,1371.71,838512000,1
1185,6116531.36,472392.25,1409.22,850608000,1
1186,6116538.03,473881.3,1404.53,850694400,1
1187,6120431.15,470124.72,1416.28,850176000,1
1188,6119127.58,469381.52,1419.93,850089600,1
1189,6120419.05,468630.5,1421.58,850521600,1
1190,6117838.63,470126.16,1416.32,850176000,1
1191,6117821.52,468621.22,1423.07,850176000,1
1192,6120415.88,467140.67,1427.6,850089600,1
1193,6117829.5,474617.58,1401.35,850176000,1
1194,6117829.1,473127.34,1406.67,850176000,1
1195,6117827.5,471628.86,1411.72,850176000,1
1196,6121730.16,473871.41,1403.13,850003200,1
1197,6121732.71,472380.88,1408.13,850003200,1
1198,6116526.89,470876.95,1414.4,850262400,1
1199,6120429.59,473114.47,1406.36,850089600,1
1200,6120433.41,474628.64,1400.56,850089600,1
1201,6121733.12,469379.76,1416.76,850089600,1
1202,6121729.21,467876.94,1420.8,850089600,1
1203,6120434.88,471628.63,1410.88,850089600,1
1204,6121734.55,470878.99,1412.93,850089600,1
1205,6116530.86,467880.39,1425.71,850262400,1
1206,6116533.88,469382.3,1422.56,850262400,952963584
1207,6115226.55,470144.04,1418.82,850262400,1
1208,6115238.27,468638.64,1425.93,850521600,1
1209,6107233.38,470191.84,1413.19,836179200,1
1210,6108733.07,467877.9,1420.29,850694400,1
1211,6111323.04,467871.62,1424.89,850608000,1
1212,6115223.53,474628.51,1403.48,850521600,1
1213,6108733.26,469377.44,1415.99,850694400,1
1214,6115223.79,473126.88,1408.18,850521600,1
1215,6107386.32,471616.3,1411.69,836179200,1
1216,6115228.95,471637.32,1413.31,850694400,1
1217,6110034.99,467129.98,1424.06,850608000,1
1218,6112620.63,467126.28,1429.03,850867200,1
1219,6111333.55,466383.6,1429.77,850694400,1
1220,6112623.33,465625.24,1433.01,850521600,1
1221,6110044.47,464126.51,1436.53,850521600,1
1222,6111331.31,464872.35,1433.97,850694400,1
1223,6110024.24,465626.66,1432.45,850608000,1
1224,6115211.05,465541.97,1432.79,850608000,1
1225,6113920.09,466374.36,1431.89,850780800,1
1226,6119110.46,466375.77,1428.81,850176000,1
1227,6115201.19,467099.97,1429.73,860457600,1
1228,6119130.19,467896.06,1424.07,850089600,1
1229,6119131.19,470889.28,1413.46,850089600,1
1230,6124337.47,472373.1,1407.79,850089600,1
1231,6119139.72,473879.12,1403,850089600,1
1232,6104835.92,470123.06,1411.41,828316800,1
1233,6103482.62,473882.69,1403.91,828316800,1
1234,6103534.03,470879.51,1409.52,828316800,1
1235,6103539,472376.37,1404.97,828316800,1
1236,6102238.22,488122.77,1377.09,867542400,1
1237,6106133.61,490377.5,1372.12,892339200,1
1238,6103535.58,487377.3,1379.39,867542400,1
1239,6103532.21,488871.72,1375.73,867542400,1
1240,6106130.02,488879.11,1374.75,892252800,1
1244,6090545.09,452862.21,1438.53,954115200,1
1245,6089247.88,449125.95,1445.25,846979200,1
1246,6089248.05,452124.3,1438.07,954115200,1
1247,6089259.85,447618.09,1451.11,847065600,1
1248,6090565.22,451382.82,1441.53,846892800,1
1250,6089248.18,453624.66,1433.04,954115200,1
1251,6095754.59,452881.77,1453.41,836265600,1
1254,6124315.55,463379.51,1440.3,836784000,1
1260,6089252.94,450634.33,1439.89,847065600,1
1261,6090540.47,449872.33,1446.66,846892800,1
1262,6086639,452124,1427.03,847065600,1
1263,6087955.33,451390.41,1432.95,846979200,1
1264,6119143.89,472359.2,1408.91,850089600,1
1269,6095796.96,455866.05,1445.27,862358400,1
1270,6126972.1,479791.08,1396.23,856828800,1
1271,6089274.71,455141.51,1427.72,954115200,1
1272,6128265.83,480535.31,1411.22,854928000,1183387506
1273,6120473.06,477538.8,1392.77,856742400,1
1274,6124370.15,481289.07,1383.59,854928000,1
1275,6124382.82,475285.93,1396.9,856224000,1
1276,6098282.81,452961.96,1463.14,862272000,1
1277,6123072.57,476033.9,1395.68,856828800,1
1278,6124375.06,479786.6,1386.52,856656000,1
1279,6126983.49,476788.6,1411.14,854928000,1
1280,6095769.3,458880.12,1435.19,847065600,1
1281,6126978.76,478281.23,1403.15,854928000,1
1282,6096998.74,455126.35,1452.42,846892800,1
1283,6121776.82,479788.08,1387.35,856742400,1
1284,6126975.41,481289.43,1387.38,856224000,1
1285,6104829.65,480627.72,1389.84,855619200,1
1286,6100927.49,451358.46,1484.39,846547200,1
1287,6120476.89,476032.45,1396.83,856742400,1
1288,6104829.94,488124.92,1378.35,892252800,1
1289,6125675.28,477541.67,1390.9,856224000,1
1290,6104835.26,489626.79,1373.31,867542400,1
1291,6120476.06,479035.6,1390.07,856742400,1
1292,6125678.73,480538.82,1385.02,856224000,1
1293,6125683.99,476040.31,1399.33,854841600,1
1294,6123072.64,477533.55,1391.76,856828800,1
1295,6120479.16,480534.61,1386.05,856656000,1
1296,6124365.55,476784.44,1393.15,856224000,1
1297,6125679.45,479038.77,1388.37,856224000,1
1298,6124374.05,478285.54,1389.22,856137600,1
1301,6121769.85,476786.37,1392.98,856828800,1
1302,6121774.24,481284.97,1384.34,856742400,1
1303,6121774.1,475287.52,1398,856828800,1
1304,6126913.43,475376.19,1425.97,854928000,1
1305,6111321.02,484371.7,1380.82,866419200,1
1306,6095748.14,460373.71,1432.48,847065600,1
1307,6121774.83,478284.8,1390.31,856742400,1
1308,6096989.88,453686.26,1455.61,846633600,1
1309,6098341.96,457379.75,1447.02,847065600,1
1310,6123078.85,480540.69,1385.16,857174400,1
1312,6123069.93,479030.33,1388.66,857865600,1
1313,6100929.97,452871.19,1474.55,846547200,1
1314,6110005.5,444578.74,1619.03,846892800,1
1315,6098330.09,455936.98,1454.62,846892800,1
1316,6098337.17,451377.95,1474.79,846892800,1
1318,6102142.54,486657.08,1375.23,867024000,1
1319,6098336.28,479875.29,1388.66,867110400,1
1320,6099576.32,483737.6,1382.81,867024000,1
1321,6103530.51,491884.06,1370.14,867024000,1
1322,6094455.87,459624.33,1431.44,954028800,1
1323,6097093.08,458029.69,1442.38,862272000,1
1324,6099733.58,455151.03,1459.24,846547200,1
1326,6098334.39,458877.5,1440.79,846892800,1
1327,6100931.94,454369.42,1466.39,846633600,1
1330,6094458.53,455122.29,1440.35,863568000,1
1332,6080152.14,473874.44,1384.4,919728000,1
1334,6094446.53,456629.51,1437.55,862358400,1
1335,6094367.96,461188.1,1428.49,954028800,1
1336,6093145.11,455878.48,1434.64,862358400,1
1337,6098337.12,449875.92,1491.79,846892800,1
1338,6102229.95,453625.31,1474.32,902880000,1
1339,6102234.34,452119.87,1482.17,846547200,1
1340,6099632.39,452117.03,1473.33,846720000,1
1345,6106127.53,485880.21,1379.57,891993600,1
1346,6129509.34,484370.11,1405.76,860889600,1
1347,6128215.8,485122.43,1388.47,862099200,1
1348,6128214.19,486623.42,1382.59,861753600,1
1349,6097033.86,456624.68,1448.15,846892800,1
1350,6095725.55,454395.02,1448.46,847065600,1
1352,6097033.91,459626.06,1437.28,846892800,1
1353,6120414.25,483628.54,1380.9,861667200,1
1354,6111309.71,485876.85,1379.28,864086400,1
1355,6124321.41,484371.02,1379.35,861667200,1
1356,6113914.35,478381.87,1393.99,856656000,1
1357,6112629.46,476124.69,1399.49,856569600,1
1358,6124319.02,485870.47,1376.85,861753600,1
1359,6129514.2,487374.96,1394.28,866505600,1
1360,6124371.33,482850.5,1381.78,860371200,1
1361,6099640.31,456623.67,1450.64,846547200,1
1362,6113924.71,475380.59,1400.78,856656000,1
1363,6113924.91,476873.25,1397.59,856656000,1
1364,6115225.16,477630.81,1394.95,856656000,1190455700
1365,6113927.8,479875.42,1389.69,856656000,1
1366,6117815.59,476117.06,1398.22,856828800,1
1367,6116519.04,475380.79,1400.16,856656000,1
1368,6115227.83,479127.99,1391.13,856656000,1
1369,6129518.86,485870.66,1401,860889600,1
1370,6116516.41,476885.4,1397.07,856742400,1
1371,6111328.25,475376.68,1401.34,857347200,1
1372,6111326.15,476872.2,1397.73,856569600,1
1373,6115217.86,476132.66,1398.96,856656000,1
1374,6112627.16,479117.77,1392.08,856569600,1
1375,6111325.94,487373.66,1373.7,863568000,1
1378,6116527,482872.92,1383.07,861494400,1
1379,6119119.89,484378.12,1378.33,861494400,1
1380,6119121.95,487375.81,1372.52,861580800,1
1381,6125620.89,486624.71,1375.44,861753600,1
1382,6126922.97,473872.24,1435.65,866332800,1
1383,6115225.34,485123.56,1378.75,861494400,1
1384,6125618.43,485124.38,1377.38,861753600,1
1385,6110025.82,492625.03,1363.93,891129600,1
1386,6113926.01,484379.42,1381.14,863913600,1
1387,6126918.66,485871.13,1378.28,861753600,1
1388,6119112.35,493383.71,1363.91,863395200,1
1389,6120416.91,492623.95,1366.88,864518400,1
1390,6115223.02,483622.01,1381.84,861580800,1
1391,6115222.9,482126.99,1383.29,861580800,1
1392,6126916.03,487375.64,1376.23,861753600,1
1393,6108728.52,487372.68,1374.85,892512000,1
1394,6126914.37,484373.04,1380.15,861753600,1
1395,6119124.18,485876.81,1377.17,861667200,1
