id,northing,easting,altitude,start,stop
1396,6112622.26,482131.2,1384.74,865641600,1
1397,6115225.86,486623.23,1375.33,863568000,1
1398,6113929.07,482867.21,1383.82,863913600,1
1399,6121719.33,484372.83,1378.92,861667200,1
1400,6121722.61,485876.51,1375.52,861580800,1
1401,6113923.91,487372.64,1374.74,863568000,1
1402,6117823.03,482120.3,1384.51,863913600,1
1403,6123026.89,485133.33,1377.66,863568000,1
1404,6104829.14,485130.15,1382.5,863481600,1
1405,6116523.37,485873.99,1377.07,863827200,1
1406,6117819.48,483623.57,1379.61,863913600,1
1407,6111322.3,488875.67,1372.26,864086400,1
1408,6112623.89,491123.65,1365.4,891907200,1
1409,6112628.75,489626.94,1369.33,866419200,1
1410,6112625.2,488122.98,1372.3,863827200,1
1411,6119151.94,481329.42,1384.14,856656000,1
1412,6106127.27,481377.98,1386.39,855619200,1
1413,6119148.5,478328.55,1390.75,856656000,1
1414,6103533.19,481373.68,1389.06,892339200,1
1415,6104848.84,483621.83,1385.12,862963200,1
1416,6104827.69,486625.24,1378.43,867110400,1
1417,6111328.65,490374.34,1367.58,866505600,1
1418,6119148.21,476838.22,1394.33,856742400,1
1419,6110037.97,477627.23,1395.87,856396800,1
1420,6110031.54,479123.02,1391.52,856310400,1
1421,6108731.51,475372.83,1401.81,856569600,1
1422,6108733.88,481376.4,1386.95,856224000,1
1423,6113926.93,485862.43,1377.24,863481600,1
1424,6110029.24,480619.43,1387.8,857174400,1
1425,6108728.22,476873,1397.98,856569600,1
1426,6108726.13,478380.83,1394.66,856224000,1
1427,6116515.2,479875.49,1388.73,856656000,1
1428,6108731.68,479878.51,1389.99,856224000,1
1429,6107436.59,476127.3,1401.17,856051200,1
1430,6107432.62,480625.8,1388.84,856137600,1
1431,6116523.56,481383.08,1385.03,856656000,1
1432,6107427.38,477628.46,1395.44,856137600,1
1433,6107427.52,479127.24,1391.9,856224000,1
1434,6119139.35,479823.86,1387.56,856742400,1
1435,6117819.81,479118.7,1390.21,856656000,1
1436,6106123.13,476872.72,1397.72,856137600,1
1437,6103527.02,478381.03,1394.19,855532800,1
1438,6119114.97,475372.44,1399.35,857952000,1
1439,6117823.42,480635.31,1387.16,856656000,1
1440,6106127.7,479868.67,1391.35,856224000,1
1441,6103539.72,475380.21,1399.75,855446400,1163062285
1442,6104830.54,477619.3,1396.2,855619200,966791114
1443,6104874.6,479111.38,1390.92,855619200,1
1444,6103546.96,476886.43,1395.03,855532800,1
1445,6106124.34,475370.75,1400.14,856137600,1
1446,6106123.77,478372.93,1394.07,856310400,1
1447,6104834.37,476125.74,1397.44,856137600,1
1448,6110025.09,486676.52,1376.34,865728000,1
1449,6112638.85,477629.42,1394.6,856051200,1
1450,6115223.52,491125.88,1365.56,863827200,1
1451,6115217.7,495627.54,1361.37,864604800,1
1452,6110023.09,488123.12,1373.78,865728000,1
1453,6116517.93,490372.7,1368.13,866937600,1
1454,6117819.62,495625.18,1360.39,864864000,1
1455,6116520.51,493373.45,1364.07,864518400,1
1456,6110026.32,483622.27,1382.22,864000000,1
1457,6116523.21,491873.63,1366.46,866937600,1
1458,6113920.23,491872.89,1365.1,891907200,1
1459,6102234.09,483624.05,1384.92,898387200,1
1460,6108734.35,482876.18,1383.72,864000000,1
1461,6117826.78,477619.57,1394.09,856915200,1
1462,6116524.73,478376.12,1392.2,856742400,1
1463,6110023.95,485134.01,1379.07,864000000,1
1464,6108726.33,485883.51,1378.37,864691200,1
1465,6113924.33,488875.63,1371.43,865382400,1
1466,6113920.8,496374.87,1358.79,891043200,1
1467,6103533.69,482875.91,1386.18,892339200,1
1468,6119127.73,482876.39,1381.74,856915200,1
1469,6110032.29,489614.83,1370.89,865728000,1
1470,6112625.44,497124.55,1356.52,891388800,1
1471,6129511.11,494877.93,1377.66,873072000,1
1472,6117834.36,462633.26,1455.95,859852800,1
1473,6107425.75,485133.76,1380.67,892512000,1
1474,6115218.82,494124.89,1361.76,891388800,1
1475,6113921.22,494875.45,1361.92,865209600,1
1476,6117822.22,494127.22,1363.97,864864000,1
1477,6115222.94,492625.85,1362.9,865123200,1
1478,6132111.61,475376.44,1506.74,868838400,1
1480,6121718.92,488875.45,1371.23,864518400,1
1481,6128211.76,476121.53,1435.12,866851200,1
1482,6130815.94,474626.61,1488.92,866937600,1
1483,6132105.97,476883.57,1490.49,867542400,1
1484,6129513.43,497869.22,1375.7,873244800,1
1485,6128235.57,474624.12,1453.74,871776000,1
1486,6126918.57,472369.25,1443.81,867542400,1
1487,6129519.81,476865.69,1449.63,866419200,1
1488,6128210.84,492625.82,1370.07,873158400,1
1489,6129509.7,493374.92,1382.84,873072000,1
1490,6112621.93,495626.53,1360.87,864172800,1
1491,6108731.66,484378.97,1381.32,866505600,1
1492,6107428.96,483627.8,1381.64,866419200,1
1493,6119124.04,491878.09,1365.31,864518400,1
1494,6117824.44,492634.1,1365.92,864086400,1
1495,6111330.66,493377.17,1362.4,864604800,1
1496,6119120.27,494876.3,1363.39,863395200,1
1497,6116521.14,494873.88,1363.09,865123200,1
1498,6110028.17,482120.8,1384.69,864000000,1
1499,6106131.69,482874.96,1385.37,862963200,1
1500,6108728.93,488867.83,1372.3,891907200,1
1501,6133404.06,477627.1,1513.27,868838400,1
1502,6113924.3,490368.59,1368.19,865296000,1
1503,6111319.7,491871.29,1364.79,864604800,1
1504,6110028.09,491124.43,1367.21,891129600,1
1505,6112631.16,492621.88,1362.94,891907200,1
1506,6132104.02,472376.76,1535.28,868838400,1
1507,6129513.73,475369.64,1460.31,866505600,1
1508,6112625.48,494127.65,1362.41,865296000,1
1509,6116529.74,488877.51,1370.75,863568000,1
1510,6115221.31,489625.61,1369.28,864691200,1
1511,6120420.19,495627.33,1362.43,864518400,1
1512,6113917.85,493368.32,1363.33,865296000,1
1513,6115219.75,488115.07,1371.68,867110400,1
1514,6111328.77,494871.53,1362.84,864604800,1
1515,6107428.78,482121.87,1385.41,863222400,1
1516,6120415.68,494123.91,1364.31,866505600,1
1517,6104839.47,482125.26,1387.15,863222400,1
1518,6115217.58,480621.72,1386.71,856310400,1
1519,6112620.57,480628.57,1387.91,856051200,1
1520,6113922.05,481374.88,1386.12,856310400,1
1521,6106137.99,487383.13,1376.16,891993600,1
1522,6112613.75,483634.65,1381.99,865641600,1
1523,6111331.61,482875.23,1382.89,866419200,1
1524,6112629.52,486620.34,1375.09,865728000,1
1525,6111317.29,478374.51,1393.88,856569600,1
1526,6110029.03,476131.67,1399.17,856310400,1
1527,6111316.31,479880.39,1389.78,856569600,1
1528,6111328.18,481376.56,1387.22,856656000,1
1529,6102232.54,482122.37,1385.92,892339200,1
1530,6121722.09,487372.25,1373.04,863827200,1
1531,6120435.13,485123.44,1377.3,861580800,1
1532,6123018.15,486624.61,1375.16,862185600,1
1533,6112630.03,485129.08,1379.64,866505600,1
1534,6106138.39,484374.2,1381.04,862963200,1
1535,6116528.19,484375.61,1380.09,863913600,1
1536,6117815.53,486623.13,1374.11,868838400,1
1537,6124326.26,487377.09,1373.9,861667200,1
1538,6117818.33,485125.79,1378,863827200,1
1539,6120418.92,486628.52,1374.02,861667200,1
1540,6116522.49,487371.57,1374.25,863654400,1
1541,6121722.16,494878.03,1362.74,864518400,1
1542,6121720.2,490374.55,1368.53,864518400,1
1543,6121722.89,491875.98,1366.8,864518400,1
1544,6121725.29,493378.49,1364.46,864518400,1
1545,6129508.18,473880.2,1472.8,866332800,1
1546,6129521.91,472376.1,1492.9,866419200,1
1547,6130810.26,471628.69,1530.71,867024000,1
1548,6128222.34,473123.06,1464.93,867110400,1
1549,6129493.13,470864.86,1520.76,866505600,1
1550,6130818.14,473124.56,1506.71,866851200,1
1551,6132107.09,473876.78,1521.47,868838400,1
1552,6128219.91,471619.63,1476.25,867110400,1
1553,6130815.08,476120.22,1477.44,867024000,1
1554,6132112.51,493377.08,1414.6,872640000,1
1555,6132113.89,494880.14,1408.65,872640000,1
1556,6130808.13,494126.05,1398.12,872985600,1
1557,6130812.98,495629.13,1393.48,872985600,1
1558,6123018.47,492624.99,1366.24,873763200,1
1559,6124313.08,491874.54,1368.07,873590400,1
1560,6125616.98,494124.59,1365.51,873504000,1
1561,6124314.3,494870.24,1363.56,873590400,1
1562,6123019.33,494124.84,1365.29,873763200,1
1563,6129516.67,491872.51,1384.49,873072000,1
1564,6132112.15,496382.73,1404.08,872985600,1
1565,6132054.71,491885.3,1414.19,872640000,1
1566,6126911.23,497873.3,1359.68,874108800,1
1567,6125613.46,497127.25,1360.86,871948800,1
1568,6117815.37,500115.51,1355.83,877478400,1
1569,6117819.4,498624.85,1356.19,877392000,1
1571,6121724.25,499376.17,1356.93,877478400,1
1572,6124315.2,493371.81,1364.72,873590400,1
1573,6121718.89,500876.7,1354.54,897264000,1
1576,6128208.83,497120.51,1365.12,873244800,1
1577,6123016.67,497125.13,1360.3,872985600,1
1578,6124318.75,500870.82,1355.38,873158400,1
1579,6119118.73,497877.43,1359.69,877392000,1
1580,6126918.34,500872.11,1355.01,886377600,1
1581,6123017.38,498625.51,1357.31,872985600,1
1582,6124316.78,499372.94,1357.71,871948800,1
1583,6120419.1,500124.21,1356.5,877478400,1
1584,6120402.73,498628.85,1359.61,877219200,1
1585,6120420.11,497121.96,1361.02,877219200,1
1586,6126915.46,496370.08,1361.64,874108800,1
1587,6130813.27,492627.6,1400.72,872985600,1
1588,6128212.76,498622.66,1363.24,873849600,1
1589,6123016.78,495621.31,1364.46,873763200,1
1590,6119115,499381.4,1358.11,877824000,1
1591,6121717.54,502374.25,1352.47,897436800,1
1592,6115218.63,497131.21,1359.88,877996800,1
1593,6115222.98,498629.65,1356.16,877305600,1
1594,6128209.01,494126.62,1367.44,873158400,1
1595,6128210.01,495626.55,1364.9,873072000,1
1596,6126913.91,494872.79,1364.5,873158400,1
1597,6125618.35,492627.84,1366.24,873504000,1
1598,6125603.16,498638.49,1357.98,873849600,1
1599,6126912.67,499370.01,1356.85,873849600,1
1600,6123020.37,506128.88,1347.11,886982400,1
1601,6119118.31,496376.96,1361.12,877392000,1
1602,6117822.65,497124.73,1358.82,877132800,1
1603,6120413.68,507627.41,1346.16,886982400,1
1604,6125623.93,500117,1355.59,877824000,1
1605,6125618.3,495624.48,1362.42,873590400,1
1606,6130815.72,497123.84,1386.95,873244800,1
1607,6126913.89,491871.86,1368.39,873849600,1
1608,6126917.24,493373.39,1367.63,873504000,1
1609,6129509.34,496379.15,1377.83,873244800,1
1610,6117818.46,507623.44,1344.89,887155200,1
1611,6116518.95,500874.72,1353.16,877478400,1
1612,6116520.79,499377.54,1354.49,877478400,1
1613,6119108.43,508374.97,1343.99,887068800,1
1614,6123023.11,500124.97,1355.07,873072000,1
1615,6124327.27,496373.27,1361.06,871948800,1
1616,6123013.11,501626.92,1353.46,873158400,1
1617,6124324.17,497876.88,1359.64,871948800,1
1619,6115220.01,500130.31,1354.96,878342400,1
1620,6129515,499376.99,1374.75,881366400,1
1621,6117818.02,506127.41,1347.37,887068800,1
1623,6116521.11,503876.56,1349.67,883526400,1
1624,6121712.8,506877.61,1346.65,886982400,1
1626,6121715.69,505374.38,1348.92,887068800,1
1628,6119115.79,506873.1,1346.75,887068800,1
1629,6116518.43,505376.47,1348.74,887068800,1
1630,6120419.94,506128.17,1347.97,886982400,1
1631,6128216.07,500124.12,1356.18,881366400,1
1632,6117817.91,503123.58,1352.46,883526400,1
1633,6121718.05,503879.21,1350.57,877996800,1
1634,6117825.69,504625.56,1348.97,877737600,1
1635,6116517.69,506876.72,1346.34,887068800,1
1636,6117813.34,501628.72,1354.46,878342400,1
1637,6119112.41,500874.98,1356.83,877737600,1
1638,6126913.29,502379.98,1352.63,887068800,1
1639,6119112.55,503879.87,1349.22,877737600,1
1640,6116512.78,497883.96,1358.35,877305600,1
1641,6121720.4,496378.08,1360.69,877305600,1
1642,6116520.38,496376.91,1358.94,877132800,1
1643,6121716.24,497879.48,1358.69,877478400,1
1644,6120429.39,504622.38,1348.32,877737600,1
1645,6124317.28,503878.2,1351.75,887068800,1
1646,6120421.34,503124.46,1350.38,877996800,1
1647,6123016.53,503124.61,1350.86,886896000,1
1648,6116523.51,502383.89,1352.37,883526400,1
1649,6128214.69,501608.2,1354.24,887846400,1
1650,6129511.86,500874.13,1359.77,881366400,1
1651,6125610.41,501627.94,1353.27,887068800,1
1652,6125609.15,503126.76,1351.13,887068800,1
1653,6119120.42,505376.82,1348.53,887068800,1
1654,6130813.35,498624.97,1404.47,898732800,1
1655,6119117.1,502376.41,1353.29,877737600,1155940417
1656,6120417.48,501627.95,1355.03,877996800,1
1657,6123016.11,504624.65,1349.63,887068800,1
1658,6124316.97,502376.31,1353.73,886896000,1
1659,6132129.51,499386.03,1385.32,888451200,1
1660,6130812.35,500126.66,1375.02,888451200,1
1661,6123030.95,462622.31,1446.06,897436800,1
1662,6130815.9,501626.78,1371.47,888451200,1
1663,6132107.85,497884.85,1397.91,888451200,1
1664,6133401.66,497122.42,1412.12,888192000,1
1665,6128214.61,504628.18,1350.03,887846400,1
1666,6133423.59,498622.95,1404.85,888451200,1256395153
1667,6126916.87,505378.56,1348.23,887068800,1
1668,6129512.68,503877.05,1351.15,886896000,1
1669,6129514.4,502380.1,1355.79,884390400,1
1670,6128216.5,503129.57,1352.75,886377600,1
1671,6124325.08,505375.51,1349.45,887846400,1
1672,6125614.91,506126.26,1348.44,886982400,1
1673,6125611.68,504626.14,1350.09,887068800,1
1674,6126918.46,503875.29,1351.55,887068800,1
1675,6123012.05,507627.01,1346.04,886982400,1
1676,6121721.51,508368.73,1344.38,886982400,1
1677,6124317.69,506875.13,1346.14,887068800,1
1678,6115219.39,507624.45,1345.4,887068800,1
1679,6113918.58,506874.4,1347.93,887155200,1
1680,6113920.14,505376.83,1349.18,887155200,1
1681,6112639.18,504621.87,1351.5,887155200,1
1682,6115220.04,506124.49,1346.91,888192000,1
1683,6113897.56,502458.2,1352.79,901324800,1
1684,6115220.23,503127.65,1350.48,883526400,1
1685,6112465.11,503119.88,1352.44,888710400,1
1686,6111315.24,502380.49,1352.43,891648000,1
1687,6115220.51,504624.7,1348.8,888192000,1
1688,6115224.01,501628.32,1351.13,883526400,1
1689,6113927.67,503874.8,1350.58,888192000,1
1690,6111325.8,500876.51,1355.82,891648000,1
1691,6110033.87,501624,1355.17,891734400,1
1692,6112601.02,501621.84,1354.16,894153600,1
1693,6107431.58,492623.91,1365.77,892944000,1
1694,6113825.22,500895.35,1352.33,906249600,1
1695,6106137.37,466382.19,1421.97,893030400,1
1696,6108728.09,499376.34,1358.4,891734400,1
1697,6108726.62,497877.45,1361.1,891734400,1
1698,6111320.65,497869.53,1358.2,891388800,1
1699,6110038.19,500129.57,1357.94,891993600,1
1700,6112617.39,498626.34,1358.79,891302400,1
1701,6112623.97,500123.61,1355.42,891302400,1
1702,6107414.7,491134.88,1370.16,892944000,1
1703,6111318.93,496372.77,1360.56,891475200,1
1704,6113922.5,499382.75,1354.18,891043200,1
1705,6110027.04,494122.78,1363.02,891907200,1
1706,6110021.4,495625.69,1360.12,891129600,1
1707,6108737.04,491857.4,1366.63,891820800,1
1708,6108724.61,490373.26,1370.51,891820800,1
1709,6110024.45,498626.29,1358.26,891734400,1
1710,6111322.08,499374.42,1356.34,891388800,1
1711,6113924.16,497877.92,1356.19,891043200,1
1712,6108733.62,493377.15,1363.79,892944000,1
1713,6100929.85,482877.41,1383.8,892425600,1
1714,6102236.2,485128.27,1380.73,887673600,1
1715,6099624.69,482130.76,1385.35,892425600,1
1716,6100934.62,484378.55,1382.41,892425600,1
1717,6106134.52,469376.02,1413.44,893030400,1
1718,6103532.27,485871.55,1379.4,892339200,1
1719,6106141.34,467860.5,1418.42,891734400,1
1720,6103534.96,484373.03,1383.23,892339200,1
1721,6106133.84,461874.91,1439.86,888451200,1
1722,6104812.47,461122.52,1441.06,888451200,1
1723,6106127.82,458872.02,1460.79,888451200,1
1724,6106143.08,460378.31,1450.4,888710400,1
1725,6104836.05,458127.11,1460.68,895881600,1
1726,6106135.46,457373.19,1470.75,895968000,1
1727,6104840.79,459630.39,1450.43,895881600,1
1728,6104841.59,456623.26,1469.55,895881600,1
1729,6107436.97,459623.45,1460.3,896140800,1
1730,6106128.84,455877.69,1479.92,895968000,1
1731,6107434.79,456622.46,1483.34,896140800,1
1732,6107427.98,458123.83,1470.59,896140800,1
1733,6108736.59,458876.57,1472.57,896227200,1
1734,6108738.39,455880.61,1496.22,896140800,1
1735,6107436.37,461131.86,1448.84,896227200,1
1736,6108729.77,457377.62,1484.93,896572800,1
1737,6110028.72,459624.46,1471.32,900806400,1
1738,6110028.45,456626.08,1496.98,900806400,1
1739,6110026.06,458132.24,1484.08,896572800,1
1740,6110025.45,461123.95,1459.71,896745600,1
1741,6108735.29,461873.67,1448.38,900806400,1
1742,6111322.28,457377.29,1496.31,900806400,1
1743,6110025.58,462628.93,1445.66,900806400,1
1744,6111325.83,458877.63,1482.32,900806400,1
1745,6108726.75,463378.89,1436.26,893203200,1
1746,6107435.09,462624.85,1438.94,892857600,1
1747,6108732.19,460380.09,1459.74,896572800,1
1748,6103534.93,463375.79,1432.34,906249600,1
1749,6103534.37,461873.5,1437.89,892944000,1
1750,6102249.58,465625.77,1422.32,906249600,1
1751,6106281.76,463341.15,1436.45,896832000,1
1752,6106140.29,464866.15,1430.48,893030400,1
1753,6102228.5,467130.62,1417.7,896832000,1
1754,6103424.78,464873.74,1425.97,906249600,1
1755,6111327.07,455873.61,1509.3,901411200,1
1756,6103534.82,469373.85,1412.4,949674955,979985660
1757,6104617.53,462721.54,1436.92,949680762,1
1758,6103533.7,466373.67,1422.03,949679647,1
1759,6103528.82,467877.47,1414.76,949674955,979993486
1778,6104827.34,464128.34,1422.28,1045316427,1
1779,6116533.88,469382.3,1422.56,953337600,1 
1781,6120407.79,465624.18,1432.72,951436800,1
1782,6090540.22,455876.77,1430.76,954115200,1
1783,6090520.51,454374.79,1434.11,1004371356,1
1784,6094460.9,458126.71,1435.82,954028800,1
1785,6095758.5,457367.87,1444.27,954028800,1
1787,6093144.88,454373.62,1440.9,954115200,1
1789,6091987.87,452037.04,1444.47,951868800,1
1791,6107603.04,465782.34,1429.03,966384000,1
1793,6104832.02,464126.89,1432.28,949767552,1039803309
1794,6104842.12,465633.73,1424.82,950486400,1038931431
1795,6104830.61,467118.25,1419.92,949757417,1
1796,6104821.47,468624.41,1404.94,949761060,1039402602
1797,6108724.83,466377.86,1430.09,951091200,1039522041
1798,6107293.24,468623.3,1417.64,949762114,1
1799,6102238.68,464128.09,1420.14,975763350,1031676232
1800,6100895.37,469295.27,1411.48,950400000,1
1801,6094493.33,453640.66,1448.07,954028800,1
1802,6082757.23,461874.62,1400.39,921369600,1
1803,6107632.53,488096.83,1374.5,922579200,1
1804,6107496.58,489602.46,1372.66,922579200,1
1806,6091844.62,455126.61,1435.78,954115200,1
1807,6107575.56,486696.34,1378.63,922579200,1
1809,6093319.03,452837.21,1449.41,954028800,1
1817,6107428.17,467111.17,1423.57,966729600,1
1818,6108690.95,464789.03,1435.06,966729600,1
1819,6107414.99,464131.93,1435.58,966988800,1
1821,6104830.54,477619.3,1396.2,970099200,1
1822,6099630.27,450624.77,1488.83,1046274392,1
1824,6102238.68,464128.09,1420.14,1039534296,1
1828,6103534.29,469373.69,1415.03,983038879,1
1834,6103528.71,467877.86,1417.26,984240472,1
1849,6104821.47,468624.41,1404.94,1042323229,1
1850,6104837.48,465634.74,1414.89,1042317333,1
1851,6108724.83,466377.86,1430.09,1042317197,1
1853,6078857.33,456625.98,1396.57,1052655178,1
1854,6113923.33,467875.11,1427.43,1065204414,1
1860,6123002.41,489635.73,1371.23,1116768263,1
1861,6123009.86,491116.41,1368.98,1116768081,1
1871,6103539.72,475380.21,1379.75,1170799583,1
1873,6097029.27,476121.81,1400.37,1180710829,1
1875,6119117.1,502376.41,1353.29,1189289143,1
1876,6108728.86,473869.27,1403.41,1196115238,1
1877,6098340.23,478375.6,1392.99,1196194388,1
1878,6109992.49,471609.37,1411.47,1194818783,1
1879,6115225.16,477630.81,1394.95,1196100349,1
1880,6112631.34,474621.29,1403.05,1195920247,1
1881,6113913.91,473873.48,1404.69,1196014150,1
1885,6073654.68,477624.93,1375.77,1241890123,1
